id,lawd_cd,jibun,umdnm,aptnm,aptdong,floor,buildyear,전용면적타입,전용면적,전용평수,deal_ym,dealyear,dealmonth,dealday,dealamount,buyergbn,cdealday,cdealtype,dealinggbn,estateagentsggnm,landcd,landleaseholdgbn,rgstdate,slergbn,fetched_at
22141,11200,557,옥수동,극동옥정,,3,1998,59,59.34,18.0,201709,2017,9,4,43000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22142,11200,811,상왕십리동,텐즈힐(2단지),,9,2014,84,84.92,25.7,201709,2017,9,6,62000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22143,11200,700,금호동3가,금호자이2차,,3,2012,115,115.9341,35.1,201709,2017,9,9,78000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22144,11200,347,행당동,대림e-편한세상,,7,2000,59,59.96,18.2,201709,2017,9,5,51800,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22145,11200,346,행당동,행당한진타운,,3,2000,84,84.71,25.7,201709,2017,9,9,66300,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22146,11200,561,옥수동,래미안 옥수 리버젠,,14,2012,59,59.25,18.0,201709,2017,9,9,83500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22147,11200,800,금호동4가,대우,,3,2001,84,84.96,25.7,201709,2017,9,1,66500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22148,11200,800,금호동4가,대우,,19,2001,59,59.97,18.2,201709,2017,9,1,58500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22149,11200,276,응봉동,서울숲리버그린동아아파트,,10,2003,84,84.83,25.7,201709,2017,9,4,67700,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22150,11200,700,금호동3가,금호자이2차,,10,2012,59,59.9663,18.2,201709,2017,9,3,62000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22151,11200,1061,하왕십리동,왕십리풍림아이원,,7,2004,59,59.936,18.2,201709,2017,9,1,51000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22152,11200,917,금호동3가,금호1차푸르지오,,5,2005,84,84.92,25.7,201710,2017,10,7,62000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22153,11200,104,송정동,서울숲아이파크,,4,2009,84,84.87,25.7,201710,2017,10,28,53700,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22154,11200,633,금호동1가,벽산,,11,2001,84,84.82,25.7,201710,2017,10,30,57000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22155,11200,428,옥수동,극동,,8,1986,142,142.26,43.1,201710,2017,10,17,104000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22156,11200,436,옥수동,극동그린,,2,1997,84,84.92,25.7,201710,2017,10,24,60000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22157,11200,1-4,행당동,우성포커스,,2,2003,79,79.69,24.1,201710,2017,10,21,42000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22158,11200,1250,금호동4가,롯데,,2,2003,84,84.99,25.8,201710,2017,10,28,63000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22159,11200,633,금호동1가,벽산,,8,2001,114,114.57,34.7,201710,2017,10,30,68800,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22160,11200,15,응봉동,대림강변타운,,6,2001,59,59.76,18.1,201710,2017,10,28,59000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22161,11200,1070,하왕십리동,센트라스,,15,2016,84,84.99,25.8,201710,2017,10,30,90000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22162,11200,811,상왕십리동,텐즈힐(2단지),,2,2014,59,59.98,18.2,201710,2017,10,28,73500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22163,11200,1662,금호동3가,금호한신,,9,2005,59,59.99,18.2,201710,2017,10,23,55000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22164,11200,710,성수동1가,강변건영아파트,,23,2002,84,84.952,25.7,201710,2017,10,29,96000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22165,11200,811,상왕십리동,텐즈힐(2단지),,2,2014,84,84.92,25.7,201710,2017,10,27,85500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22166,11200,818,마장동,현대,,12,1998,84,84.91,25.7,201710,2017,10,23,50500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22167,11200,349,행당동,서울숲 한신 더 휴,,1,2003,114,114.97,34.8,201710,2017,10,31,68500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22168,11200,528,옥수동,옥수파크힐스101동~116동,,18,2016,59,59.88,18.1,201710,2017,10,21,87500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22169,11200,377,행당동,서울숲더샵,,26,2014,92,92.08,27.9,201710,2017,10,21,89500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22170,11200,147,행당동,서울숲삼부아파트,,1,1998,122,122.01,37.0,201710,2017,10,25,75000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22171,11200,15,응봉동,대림강변타운,,2,2001,59,59.76,18.1,201710,2017,10,18,54000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22172,11200,710,성수동1가,강변건영아파트,,14,2002,73,73.912,22.4,201710,2017,10,17,92500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22173,11200,834,성수동2가,현대I-PARK,,8,2003,116,116.22,35.2,201710,2017,10,19,87500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22174,11200,344,행당동,신동아,,11,1995,114,114.96,34.8,201710,2017,10,23,63500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22175,11200,709,성수동1가,대우2,,2,1999,84,84.97,25.7,201710,2017,10,19,59800,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22176,11200,349,행당동,서울숲 한신 더 휴,,17,2003,59,59.91,18.2,201710,2017,10,28,59500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22177,11200,800,금호동4가,대우,,22,2001,84,84.96,25.7,201710,2017,10,30,78000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22178,11200,250,옥수동,옥수삼성,,19,1999,59,59.7,18.1,201710,2017,10,25,66700,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22179,11200,830,마장동,신명스카이뷰,,4,2005,84,84.038,25.5,201710,2017,10,23,48000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22180,11200,784,마장동,세림,,10,1986,84,84.93,25.7,201710,2017,10,31,54500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22181,11200,1662,금호동3가,금호한신,,11,2005,59,59.99,18.2,201710,2017,10,21,55500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22182,11200,104,송정동,서울숲아이파크,,3,2009,116,116.58,35.3,201710,2017,10,13,64000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22183,11200,700,금호동3가,금호자이2차,,4,2012,59,59.9167,18.2,201710,2017,10,30,59500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22184,11200,479-1,성수동1가,강변동양,,8,2001,84,84.14,25.5,201710,2017,10,23,110000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22185,11200,528,옥수동,옥수파크힐스101동~116동,,8,2016,84,84.64,25.6,201710,2017,10,25,105000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22186,11200,561,옥수동,래미안 옥수 리버젠,,5,2012,59,59.25,18.0,201710,2017,10,21,80000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22187,11200,1331,금호동3가,두산,,2,1994,116,116.81,35.4,201710,2017,10,26,71500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22188,11200,704,성수동1가,한진타운,,8,1994,59,59.4,18.0,201710,2017,10,14,68000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22189,11200,784,마장동,세림,,9,1986,72,72.84,22.1,201710,2017,10,23,53000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22190,11200,347,행당동,대림e-편한세상,,9,2000,59,59.96,18.2,201710,2017,10,28,54500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22191,11200,843,성수동2가,서울숲힐스테이트,,5,2009,143,143,43.3,201710,2017,10,20,129500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22192,11200,15,응봉동,대림강변타운,,2,2001,84,84.42,25.6,201710,2017,10,25,62300,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22193,11200,199,사근동,중앙하이츠,,2,1989,71,71.85,21.8,201710,2017,10,31,36000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22194,11200,258,하왕십리동,벽산,,13,1996,84,84.94,25.7,201710,2017,10,30,58850,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22195,11200,1,금호동2가,신금호파크자이,,7,2016,59,59.98,18.2,201710,2017,10,30,75500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22196,11200,811,상왕십리동,텐즈힐(2단지),,12,2014,127,127.44,38.6,201710,2017,10,17,99500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22197,11200,98,응봉동,금호현대,,10,1990,79,79.8,24.2,201710,2017,10,19,54800,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22198,11200,250,옥수동,옥수삼성,,5,1999,59,59.7,18.1,201710,2017,10,20,64000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22199,11200,347,행당동,대림e-편한세상,,15,2000,84,84.87,25.7,201710,2017,10,28,63950,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22200,11200,4,옥수동,현대,,8,1990,84,84.9,25.7,201710,2017,10,11,78000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22201,11200,349,행당동,서울숲 한신 더 휴,,21,2003,114,114.97,34.8,201710,2017,10,27,76000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22202,11200,1050,하왕십리동,한진해모로,,9,2001,84,84.96,25.7,201710,2017,10,18,53000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22203,11200,199,사근동,중앙하이츠,,9,1989,71,71.85,21.8,201710,2017,10,20,38000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22204,11200,347,행당동,대림e-편한세상,,2,2000,84,84.87,25.7,201710,2017,10,25,65000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22205,11200,1066,하왕십리동,텐즈힐(1단지),,3,2015,84,84.88,25.7,201710,2017,10,21,90000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22206,11200,1217,금호동2가,래미안하이리버,,12,2012,59,59.99,18.2,201710,2017,10,19,71600,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22207,11200,1061,하왕십리동,왕십리풍림아이원,,4,2004,84,84.417,25.6,201710,2017,10,25,57500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22208,11200,1052,하왕십리동,금호베스트빌,,4,2001,84,84.97,25.7,201710,2017,10,27,50500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22209,11200,811,상왕십리동,텐즈힐(2단지),,10,2014,84,84.92,25.7,201710,2017,10,21,86000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22210,11200,428,옥수동,극동,,12,1986,68,68.58,20.8,201710,2017,10,14,72000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22211,11200,800,금호동4가,대우,,16,2001,59,59.97,18.2,201710,2017,10,24,57200,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22212,11200,90,송정동,건영,,2,2000,59,59.83,18.1,201710,2017,10,26,34800,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22213,11200,706,성수동1가,쌍용,,14,1997,84,84.78,25.7,201710,2017,10,21,71700,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22214,11200,561,옥수동,래미안 옥수 리버젠,,18,2012,84,84.81,25.7,201710,2017,10,16,119000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22215,11200,817,마장동,삼성,,12,1996,59,59.76,18.1,201710,2017,10,27,47900,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22216,11200,4,옥수동,현대,,11,1990,104,104.41,31.6,201710,2017,10,30,88000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22217,11200,15,응봉동,대림강변타운,,14,2001,84,84.42,25.6,201710,2017,10,27,71000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22218,11200,1070,하왕십리동,센트라스,,16,2016,59,59.94,18.2,201710,2017,10,21,80000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22219,11200,276,응봉동,서울숲리버그린동아아파트,,15,2003,59,59.98,18.2,201710,2017,10,31,56800,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22220,11200,1066,하왕십리동,텐즈힐(1단지),,7,2015,84,84.96,25.7,201710,2017,10,21,85000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22221,11200,69,도선동,삼성쉐르빌,,14,2006,71,71.34,21.6,201710,2017,10,25,47500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22222,11200,715,성수동1가,중앙하이츠빌,,4,2003,84,84.7215,25.7,201710,2017,10,21,78300,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22223,11200,346,행당동,행당한진타운,,1,2000,114,114.62,34.7,201710,2017,10,30,70000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22224,11200,800,금호동4가,대우,,4,2001,59,59.97,18.2,201710,2017,10,11,58000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22225,11200,715,성수동1가,중앙하이츠빌,,11,2003,84,84.9673,25.7,201710,2017,10,16,78500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22226,11200,708,성수동1가,동아그린,,13,1999,58,58.32,17.7,201710,2017,10,19,54500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22227,11200,347,행당동,대림e-편한세상,,8,2000,59,59.96,18.2,201710,2017,10,21,54300,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22228,11200,1052,하왕십리동,금호베스트빌,,7,2001,114,114.93,34.8,201710,2017,10,3,60700,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22229,11200,15,응봉동,대림강변타운,,13,2001,59,59.76,18.1,201710,2017,10,26,60000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22230,11200,633,금호동1가,벽산,,18,2001,84,84.82,25.7,201710,2017,10,26,61900,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22231,11200,250,옥수동,옥수삼성,,4,1999,59,59.7,18.1,201710,2017,10,6,63900,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22232,11200,834,성수동2가,현대I-PARK,,5,2003,104,104.56,31.7,201710,2017,10,21,79000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22233,11200,1,금호동2가,신금호파크자이,,2,2016,59,59.98,18.2,201710,2017,10,10,70000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22234,11200,800,금호동4가,대우,,2,2001,114,114.71,34.8,201710,2017,10,20,76000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22235,11200,800,금호동4가,대우,,19,2001,59,59.97,18.2,201710,2017,10,28,59500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22236,11200,800,금호동4가,대우,,2,2001,84,84.96,25.7,201710,2017,10,15,66000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22237,11200,1070,하왕십리동,센트라스,,16,2016,40,40.94,12.4,201710,2017,10,17,55000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22238,11200,442,성수동2가,한신한강,,1,2000,59,59.95,18.2,201710,2017,10,17,72500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22239,11200,346,행당동,행당한진타운,,6,2000,84,84.71,25.7,201710,2017,10,19,65800,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22240,11200,340,금호동4가,서울숲푸르지오,,4,2007,59,59.9,18.2,201710,2017,10,20,70000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22241,11200,147,행당동,서울숲삼부아파트,,11,1998,84,84.93,25.7,201710,2017,10,12,72000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22242,11200,990,하왕십리동,한신무학,,14,1989,114,114.59,34.7,201710,2017,10,30,53300,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22243,11200,15,용답동,중앙하이츠,,1,1995,84,84.545,25.6,201710,2017,10,30,38500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22244,11200,817,마장동,삼성,,23,1996,84,84.93,25.7,201710,2017,10,30,58000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22245,11200,825,마장동,대성유니드,,13,2004,114,114.52,34.7,201710,2017,10,14,66000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22246,11200,1070,하왕십리동,센트라스,,9,2016,84,84.96,25.7,201710,2017,10,18,90500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22247,11200,436,옥수동,극동그린,,6,1997,59,59.9,18.2,201710,2017,10,13,56000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22248,11200,633,금호동1가,벽산,,2,2001,114,114.57,34.7,201710,2017,10,26,59800,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22249,11200,442,성수동2가,한신한강,,14,2000,84,84.97,25.7,201710,2017,10,23,99800,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22250,11200,250,옥수동,옥수삼성,,15,1999,84,84.822,25.7,201710,2017,10,23,83300,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22251,11200,347,행당동,대림e-편한세상,,1,2000,59,59.96,18.2,201710,2017,10,18,50600,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22252,11200,633,금호동1가,벽산,,17,2001,84,84.82,25.7,201710,2017,10,21,60000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22253,11200,1217,금호동2가,래미안하이리버,,8,2012,114,114.32,34.6,201710,2017,10,31,98500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22254,11200,275,응봉동,신동아,,14,1996,114,114.72,34.8,201710,2017,10,12,60000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22255,11200,685-191,성수동1가,성수파크빌,,8,2002,121,121.95,37.0,201710,2017,10,13,75000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22256,11200,349,행당동,서울숲 한신 더 휴,,11,2003,84,84.95,25.7,201710,2017,10,25,65000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22257,11200,375,행당동,행당두산위브,,4,2009,84,84.99,25.8,201710,2017,10,21,77000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22258,11200,1,금호동2가,신금호파크자이,,5,2016,84,84.98,25.8,201710,2017,10,17,94700,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22259,11200,819,마장동,마장동중앙하이츠,,16,1999,84,84.8,25.7,201710,2017,10,14,53850,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22260,11200,15,응봉동,대림강변타운,,13,2001,59,59.76,18.1,201710,2017,10,25,62000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22261,11200,715,성수동1가,중앙하이츠빌,,18,2003,84,84.9673,25.7,201710,2017,10,18,80600,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22262,11200,633,금호동1가,벽산,,16,2001,59,59.9,18.2,201710,2017,10,30,47000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22263,11200,377,행당동,서울숲더샵,,25,2014,92,92.24,28.0,201710,2017,10,13,89500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22264,11200,235,금호동4가,서울숲2차푸르지오,,5,2012,59,59.862,18.1,201710,2017,10,28,79000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22265,11200,528,옥수동,옥수파크힐스101동~116동,,1,2016,59,59.78,18.1,201710,2017,10,20,82000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22266,11200,1066,하왕십리동,텐즈힐(1단지),,7,2015,59,59.88,18.1,201710,2017,10,26,74500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22267,11200,817,마장동,삼성,,6,1996,84,84.93,25.7,201710,2017,10,13,56000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22268,11200,834,성수동2가,현대I-PARK,,17,2003,84,84.98,25.8,201710,2017,10,17,74200,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22269,11200,340,금호동4가,서울숲푸르지오,,13,2007,84,84.87,25.7,201710,2017,10,21,97800,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22270,11200,561,옥수동,래미안 옥수 리버젠,,1,2012,59,59.25,18.0,201710,2017,10,22,76700,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22271,11200,561,옥수동,래미안 옥수 리버젠,,14,2012,113,113.74,34.5,201710,2017,10,19,127000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22272,11200,276,응봉동,서울숲리버그린동아아파트,,10,2003,59,59.98,18.2,201710,2017,10,21,54000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22273,11200,349,행당동,서울숲 한신 더 휴,,11,2003,59,59.91,18.2,201710,2017,10,25,59500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22274,11200,344,행당동,신동아,,7,1995,59,59.97,18.2,201710,2017,10,27,43000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22275,11200,800,금호동4가,대우,,10,2001,59,59.97,18.2,201710,2017,10,14,57000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22276,11200,275,응봉동,신동아,,1,1996,84,84.81,25.7,201710,2017,10,17,44700,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22277,11200,347,행당동,대림e-편한세상,,1,2000,59,59.96,18.2,201710,2017,10,23,48000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22278,11200,834,성수동2가,현대I-PARK,,16,2003,84,84.98,25.8,201710,2017,10,10,72000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22279,11200,710,성수동1가,강변건영아파트,,22,2002,84,84.941,25.7,201710,2017,10,11,102000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22280,11200,561,옥수동,래미안 옥수 리버젠,,8,2012,59,59.25,18.0,201710,2017,10,14,84000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22281,11200,97,응봉동,대림(2차),,2,1989,59,59.91,18.2,201710,2017,10,26,40500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22282,11200,235,금호동4가,서울숲2차푸르지오,,14,2012,59,59.862,18.1,201710,2017,10,18,79000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22283,11200,811,상왕십리동,텐즈힐(2단지),,5,2014,59,59.98,18.2,201710,2017,10,22,73000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22284,11200,349,행당동,서울숲 한신 더 휴,,9,2003,59,59.91,18.2,201710,2017,10,14,57500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22285,11200,560,옥수동,옥수어울림,,6,2011,128,128.107,38.8,201710,2017,10,19,143000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22286,11200,100,응봉동,대림(1차),,6,1986,113,113.71,34.5,201710,2017,10,11,72000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22287,11200,100,응봉동,대림(1차),,2,1986,63,63.18,19.1,201710,2017,10,9,45500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22288,11200,1,금호동2가,신금호파크자이,,11,2016,59,59.98,18.2,201710,2017,10,28,73500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22289,11200,349,행당동,서울숲 한신 더 휴,,10,2003,114,114.97,34.8,201710,2017,10,31,75500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22290,11200,349,행당동,서울숲 한신 더 휴,,14,2003,84,84.95,25.7,201710,2017,10,25,64500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22291,11200,33-2,성수동1가,현대그린,,7,1994,81,81.48,24.7,201710,2017,10,16,65000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22292,11200,276,응봉동,서울숲리버그린동아아파트,,7,2003,59,59.98,18.2,201710,2017,10,10,51000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22293,11200,346,행당동,행당한진타운,,17,2000,114,114.62,34.7,201710,2017,10,13,78600,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22294,11200,276,응봉동,서울숲리버그린동아아파트,,24,2003,84,84.83,25.7,201710,2017,10,14,69000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22295,11200,1818,금호동1가,신금호두산위브,,12,2006,84,84.33,25.6,201710,2017,10,7,63000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22296,11200,818,마장동,현대,,20,1998,84,84.91,25.7,201710,2017,10,21,53500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22297,11200,818,마장동,현대,,17,1998,59,59.91,18.2,201710,2017,10,26,42800,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22298,11200,817,마장동,삼성,,11,1996,84,84.93,25.7,201710,2017,10,17,55800,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22299,11200,811,상왕십리동,텐즈힐(2단지),,9,2014,127,127.44,38.6,201710,2017,10,13,97500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22300,11200,235,금호동4가,서울숲2차푸르지오,,3,2012,84,84.898,25.7,201710,2017,10,12,89500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22301,11200,349,행당동,서울숲 한신 더 휴,,20,2003,59,59.91,18.2,201710,2017,10,16,58500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22302,11200,843,성수동2가,서울숲힐스테이트,,5,2009,143,143,43.3,201710,2017,10,20,130000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22303,11200,98,응봉동,금호현대,,5,1990,79,79.8,24.2,201710,2017,10,26,52000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22304,11200,346,행당동,행당한진타운,,17,2000,114,114.62,34.7,201710,2017,10,28,82500,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22305,11200,199,사근동,중앙하이츠,,11,1989,71,71.85,21.8,201710,2017,10,27,35100,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
22306,11200,4,옥수동,현대,,12,1990,84,84.9,25.7,201710,2017,10,2,79000,,,,,,,N,,,2025-09-06 22:39:06.923 +0900
